MirexMajMin
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj correct (%)","maj proportion (%)","min correct (%)","min proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"beach_boys/Pet_Sounds/08-God_Only_Knows",56.220103,160.761000,54.309192,34.051791,4.236724,5.491382,1.910911,52.956545,63.570767,71.121207,29.026941,54.309192,8.581683,22.570773,2.899335,54.309192,4.806514,23.424214,5.821064,10,15
"beach_boys/Surfin_USA_Surfin_Safari/01-Surfin_Safari",70.880952,126.000000,68.677778,13.842857,15.206349,0.069841,2.203175,70.275143,97.726984,-nan,0.000000,68.677778,1.726984,11.357143,0.758730,68.677778,1.726984,12.115873,-0.000000,4,5
"beach_boys/Surfin_USA_Surfin_Safari/13-Surfin_USA",69.769828,130.598000,66.334094,25.230861,4.999311,0.000000,3.435734,68.694246,96.564266,-nan,0.000000,66.334094,4.308642,13.110461,7.811758,66.334094,4.308642,20.134305,0.787914,3,4
"beck/Mellow_Gold/01-Loser",65.432381,183.507000,61.809086,12.798422,18.719177,3.050020,3.623295,66.228739,93.326685,-nan,0.000000,61.809086,6.615007,1.116034,5.067382,61.809086,4.636335,2.232067,5.930019,1,7
"bette_midler/The_Rose/12-The_Rose",83.027263,181.821000,82.673619,14.840970,0.000000,2.131767,0.353645,88.749762,89.473163,40.619657,8.041425,82.673619,2.797257,7.893478,4.150236,82.673619,1.722023,9.964196,3.154751,5,9
"billy_idol/Rebel_Yell_Expanded_Edition_/03-Eyes_Without_A_Face",73.266443,298.000000,64.286577,9.347651,7.132886,10.253020,8.979866,76.009358,59.094631,89.371981,21.672483,64.286577,6.091946,2.295302,0.960403,64.286577,2.287919,3.102013,3.957718,7,12
"billy_joel/Piano_Man/02-Piano_Man",65.291420,338.000000,65.198817,32.429586,2.278994,0.000000,0.092604,65.483400,92.579586,62.427326,7.327811,65.198817,7.610947,19.933728,4.884911,65.198817,0.416568,23.622485,8.390533,6,12
"billy_joel/The_Stranger/03-Just_the_Way_You_Are",48.850345,290.000000,48.080690,16.111379,33.950345,1.087931,0.769655,50.066502,58.852069,47.379368,39.290345,48.080690,12.215862,2.220345,1.675172,48.080690,9.360690,2.497241,4.253448,12,14
"billy_joel/The_Stranger/06-Only_the_Good_Die_Young",80.472766,235.000000,79.005957,17.930638,0.926383,0.670213,1.466809,82.815731,91.159574,52.383673,6.703404,79.005957,5.140426,8.591064,4.199149,79.005957,2.871915,12.159149,2.899574,6,9
"billy_joel/The_Stranger/07-She_s_Always_a_Woman",74.633448,191.378000,72.919562,13.706905,11.325231,0.334417,1.713886,80.240745,82.303609,43.957659,15.648089,72.919562,5.465100,6.450585,1.791219,72.919562,3.260040,6.351305,4.095560,14,14
"black_sabbath/Paranoid/01-War_Pigs_Luke_s_Wall",48.830279,174.486000,42.530633,38.636338,12.533384,0.000000,6.299646,62.799879,45.294178,29.099477,48.406176,42.530633,36.005181,1.540525,1.090632,42.530633,35.628073,2.131976,0.876288,4,6
"black_sabbath/Paranoid/04-Iron_Man",49.550535,209.249000,0.075030,0.893194,4.876009,44.680261,49.475505,1.283834,5.844233,-nan,0.000000,0.075030,0.000000,0.893194,0.000000,0.075030,0.000000,0.893194,0.000000,1,3
"blessid_union_of_souls/The_Singles/14-I_Believe",94.840120,234.269000,94.512291,4.857664,0.285569,0.016648,0.327828,95.196877,76.438197,93.660716,23.217327,94.512291,1.497424,1.843180,1.517059,94.512291,0.382466,2.637139,1.838058,4,5
"blink_182/Enema_Of_The_State/10-Mutt",76.928580,32.148000,71.752520,12.243374,10.784497,0.043549,5.176061,75.703971,94.780391,-nan,0.000000,71.752520,0.000000,12.069180,0.174194,71.752520,0.000000,11.002240,1.241135,2,4
"blondie/Parallel_Lines/02-One_Way_or_Another",87.025666,137.456000,83.378681,11.663369,0.000000,1.310965,3.646985,87.598345,92.838436,93.199076,2.203614,83.378681,6.738884,4.763706,0.160779,83.378681,6.597020,3.993278,1.073071,6,9
"bob_marley/Exodus/01-Natural_Mystic",75.581962,207.273000,73.397886,23.494618,0.923420,0.000000,2.184076,70.073145,9.234198,75.554176,88.581726,73.397886,3.405171,16.405417,3.684030,73.397886,3.405171,13.441693,6.647754,3,5
"bob_marley/Exodus/06-Jamming",74.373460,211.000000,69.736493,22.079621,2.426540,1.120379,4.636967,77.736180,40.002844,71.238838,54.239810,69.736493,11.506635,8.059716,2.513270,69.736493,10.172038,6.485308,5.422275,5,8
"bob_marley/Live_/05-No_Woman_No_Cry",71.241667,420.000000,70.784524,23.169286,5.584762,0.004286,0.457143,70.097844,87.068095,78.198030,12.470476,70.784524,6.585476,15.056190,1.527619,70.784524,2.588571,15.330000,5.250714,4,12
"bon_jovi/Bon_Jovi_Remastered_/01-Runaway",68.080939,185.325000,67.848914,29.490894,0.113314,2.314852,0.232025,90.287268,37.905301,56.467646,59.547821,67.848914,17.493592,8.168353,3.828949,67.848914,16.158101,7.516525,5.816269,7,9
"bon_jovi/New_Jersey/10-I_ll_Be_There_For_You",90.084343,324.154000,89.409972,9.687988,0.159801,0.067869,0.674371,92.489025,78.350105,81.045549,20.907655,89.409972,6.320144,1.729425,1.638419,89.409972,4.945489,2.535523,2.206976,9,12
"bon_jovi/Slippery_When_Wet/02-You_Give_Love_a_Bad_Name",67.647157,90.159000,58.702958,22.204106,1.277743,8.870995,8.944199,85.396370,21.630675,66.438319,60.554132,58.702958,16.973347,4.625162,0.605597,58.702958,13.424062,0.346055,8.433989,4,7
"bonnie_tyler/Faster_Than_The_Speed_Of_Night/04-Total_Eclipse_Of_The_Heart",47.331354,421.000000,45.450119,11.769834,40.898812,0.000000,1.881235,49.000182,74.490974,37.876610,23.627791,45.450119,3.778860,7.119952,0.871021,45.450119,3.459145,7.772209,0.538480,9,15
"britney_spears/_Baby_One_More_Time/01-_Babt_One_More_Time",63.032240,207.167000,57.533294,18.190638,13.499254,5.277868,5.498945,76.232857,52.337969,47.809302,36.885218,57.533294,9.305536,7.645040,1.240062,57.533294,9.266437,5.731608,3.192593,7,12
"bryan_adams/On_A_Day_Like_Today/08-When_You_re_Gone_With_Melanie_C_",88.649138,204.240000,88.649138,11.199080,0.000000,0.151782,0.000000,90.166527,77.091657,84.100004,22.756561,88.649138,2.521543,8.075304,0.602233,88.649138,1.650509,6.063944,3.484626,5,8
"bryan_adams/Reckless/06-Summer_of_69",92.906431,198.687000,92.495734,3.969057,3.124512,0.000000,0.410696,93.774253,91.828856,82.262144,7.760447,92.495734,1.464112,1.832027,0.672918,92.495734,1.267320,2.083176,0.618561,7,8
"bryan_adams/So_Far_So_Good/08-Heaven",88.709727,230.021000,88.017616,9.347407,1.112942,0.829924,0.692111,89.627370,70.257933,88.757087,28.220032,88.017616,3.891819,3.571848,1.883741,88.017616,2.193278,4.313084,2.841045,6,11
"bryan_adams/So_Far_So_Good/10-_Everything_I_Do_I_Do_It_For_You",83.148971,391.169000,83.148971,12.135420,4.656811,0.058798,0.000000,82.455628,89.286983,89.418370,10.654219,83.148971,1.715371,9.432240,0.987808,83.148971,1.281799,9.827466,1.026155,8,10
"carly_simon/No_Secerts/03-You_re_So_Vain",87.003101,258.000000,86.508140,11.155039,1.768605,0.073256,0.494961,94.430216,57.508527,76.813483,41.923256,86.508140,9.613178,0.726357,0.815504,86.508140,8.251938,0.910853,1.992248,6,8
"cat_stevens/Teaser_And_The_Firecat/07-Morning_Has_Broken",85.067355,197.239000,85.067355,9.143222,5.678390,0.111033,0.000000,83.903725,84.026993,91.827015,15.861975,85.067355,1.923048,6.678192,0.541982,85.067355,1.476888,6.530149,1.136185,12,13
"celine_dion/AU_COEUR_DU_STADE/11-My_Heart_Will_Go_On",72.055292,303.188000,57.221262,2.721084,25.223624,0.000000,14.834030,61.838944,66.864454,86.730464,18.301516,57.221262,0.222964,1.396823,1.101297,57.221262,0.194929,1.913664,0.612491,10,10
"celine_dion/Falling_Into_You/01-It_s_All_Coming_Back_To_Me_Now",72.863251,444.121000,72.688524,26.091988,1.044760,0.000000,0.174727,73.297069,72.354831,71.548007,27.470442,72.688524,7.626300,14.559095,3.906593,72.688524,4.650985,16.815237,4.625766,7,13
"celine_dion/Falling_Into_You/03-Falling_Into_You",68.899924,186.678000,66.562744,23.420542,7.199563,0.479971,2.337180,90.048184,31.128467,58.333942,66.054382,66.562744,15.912962,5.947675,1.559905,66.562744,4.252242,5.309142,13.859159,5,12
"celine_dion/Falling_Into_You/06-All_By_Myself",61.157708,309.750000,59.420178,19.901856,18.937207,0.003228,1.737530,62.817993,53.554157,57.663533,44.705085,59.420178,10.328006,6.389346,3.184504,59.420178,4.692171,4.925262,10.284423,18,21
"cher/Heart_Of_Stone/01-If_I_Could_Turn_Back_Time",87.877719,198.461000,86.931941,10.902394,0.977018,0.242869,0.945778,92.190150,78.447655,71.749889,20.363699,86.931941,5.629821,4.582260,0.690312,86.931941,5.128464,4.860905,0.913026,9,12
"chicago/Chicago_X/04-If_You_Leave_Me_Now",79.675174,234.649000,77.571607,17.674484,1.899007,0.751335,2.103567,91.174414,54.859812,65.160952,42.285286,77.571607,9.046278,7.382942,1.245264,77.571607,7.073970,3.960383,6.640131,11,10
"christina_aguilera/Christina_Aguilera/01-Genie_In_A_Bottle",50.333796,198.924000,46.288532,32.092156,16.262492,1.311556,4.045264,44.985956,56.019887,54.597754,38.623293,46.288532,10.884559,10.813678,10.393919,46.288532,2.325511,12.774728,16.991917,5,10
"christina_aguilera/Christina_Aguilera/02-What_A_Girl_Wants",67.460116,192.871000,62.787044,25.727559,5.924685,0.887640,4.673072,72.666641,52.862276,58.623270,41.577013,62.787044,8.261999,13.337931,4.127629,62.787044,8.056162,12.920553,4.750844,10,12
"coldplay/Parachutes/05-Yellow",78.211955,226.661000,76.906923,2.779922,18.962680,0.045442,1.305033,78.540142,92.464959,69.282351,6.184566,76.906923,1.679160,0.739871,0.360891,76.906923,1.538862,0.984289,0.256771,5,6
"corrs/In_Blue/08-One_night",77.462590,278.000000,77.192086,16.117626,2.992806,3.426978,0.270504,78.974256,66.188129,82.752813,30.114388,77.192086,3.607554,9.336331,3.173741,77.192086,1.458633,8.709712,5.949281,6,9
"cranberries/No_Need_To_Argue/04-Zombie",44.356863,306.000000,44.356863,38.911111,16.632680,0.099346,0.000000,47.107147,64.882680,39.386869,35.017974,44.356863,17.708497,19.775817,1.426797,44.356863,13.706536,17.329085,7.875490,4,13
"creedence_clearwater_revival/Pendulum/04-Have_You_Ever_Seen_The_Rain-",94.432500,160.000000,94.032500,3.597500,1.920000,0.050000,0.400000,94.058695,90.552500,98.471798,8.997500,94.032500,1.467500,1.909375,0.220625,94.032500,0.000000,2.130000,1.467500,4,6
"creedence_clearwater_revival/The_Concert/08-Proud_Mary",93.384977,213.000000,74.091080,3.972770,1.201878,1.440376,19.293897,94.000532,72.299061,87.984366,6.966667,74.091080,0.832394,2.212207,0.928169,74.091080,0.300469,2.715023,0.957277,6,8
"creedence_clearwater_revival/Willy_and_the_Poor_Boys/03-Cotton_fields",87.168020,174.182000,86.506642,7.939397,4.173795,0.718788,0.661377,87.717286,98.619834,-nan,0.000000,86.506642,0.514404,6.523062,0.901930,86.506642,0.514404,7.424992,0.000000,3,5
"cyndi_lauper/Twelve_Deadly_Cyns/02-Girls_Just_Want_to_Have_Fun",80.849576,236.000000,78.373729,17.296610,0.493644,1.360169,2.475847,87.734785,65.760593,68.014829,30.403390,78.373729,10.541949,3.008051,3.746610,78.373729,7.657203,6.063559,3.575847,4,8
"deep_purple/Nobody_s_Perfect_Disc_2_2_/06-Smoke_On_The_Water",35.883872,304.354000,29.049725,40.577420,23.538708,0.000000,6.834147,46.773637,45.684302,16.177895,47.481551,29.049725,27.772594,10.459859,2.344967,29.049725,26.238196,11.314785,3.024439,6,8
"dido/No_Angel/06-Thank_You",26.784404,218.000000,21.199083,72.914679,0.000000,0.300917,5.585321,14.957604,61.240367,36.622293,32.873394,21.199083,10.411468,2.664679,59.838532,21.199083,0.486697,60.044037,12.383945,10,12
"dire_straits/Alchemy_Disc_1_/03-Romeo_And_Juliet",58.085308,490.742000,55.695865,11.406808,30.377469,0.130415,2.389443,57.677467,82.597781,54.128214,14.882362,55.695865,3.260369,4.212397,3.934043,55.695865,0.785341,6.573311,4.048156,6,13
"don_mclean/Favorites_And_Rarities_-_Disc_1/02-And_I_Love_Her_So",11.055611,255.653000,10.617126,77.526178,11.418211,0.000000,0.438485,15.638512,55.094601,4.500312,44.466914,10.617126,0.987667,66.248391,10.290120,10.617126,0.222176,65.598291,11.705710,6,16
"don_mclean/Favorites_And_Rarities_-_Disc_1/04-Vincent_Starry_Starry_Night_",89.993781,209.050000,89.014111,7.297297,2.682612,0.026309,0.979670,87.706219,66.602727,94.467909,32.391294,89.014111,1.706769,4.263095,1.327434,89.014111,1.146137,4.853863,1.297297,8,9
"doors/L_A_Woman/10-Riders_On_The_Storm",46.318430,298.188000,40.180021,51.718714,1.356191,0.606664,6.138409,46.930758,50.278013,38.588551,42.976914,40.180021,15.239715,28.846902,7.632098,40.180021,6.393953,20.483386,24.841375,7,10
"doors/The_Doors/06-Light_My_Fire",55.341355,428.000000,55.161916,18.346262,26.310280,0.002103,0.179439,73.465452,23.142991,49.767956,76.675467,55.161916,5.397664,6.146729,6.801869,55.161916,5.397664,12.331308,0.617290,14,16
"elton_john/Here_There_-_Disc_II_There_Live_at_Madison_Square_Garden_/06-Daniel",84.616667,246.000000,74.528862,9.790650,4.578862,1.013821,10.087805,84.151261,71.045122,82.581571,17.853252,74.528862,3.116260,3.142683,3.531707,74.528862,2.367886,5.041870,2.380894,8,12
"elton_john/Live_in_Australia/05-Sorry_seems_to_be_the_hardest_word",58.203452,217.506000,44.373489,4.516657,37.054150,0.225741,13.829963,38.049724,41.608048,64.375635,44.336248,44.373489,3.423814,1.042730,0.050114,44.373489,3.381516,0.765956,0.369185,6,8
"elton_john/Live_in_Australia/11-Candle_in_the_wind",92.355600,250.000000,83.077600,6.362000,1.224400,0.058000,9.278000,93.753121,82.511600,70.168294,8.152400,83.077600,0.986000,3.378000,1.998000,83.077600,0.000000,4.325600,2.036400,6,7
"elton_john/Live_in_Australia/13-Your_song",70.902984,243.238000,64.236674,22.446739,6.607109,0.043168,6.666310,70.709883,64.232151,64.759978,29.058371,64.236674,5.335515,13.177628,3.933596,64.236674,1.629680,13.022636,7.794424,7,12
"elton_john/Too_Low_For_Zero/05-I_Guess_That_S_Why_They_Call_It_The_Blues",80.454737,285.000000,80.225614,14.314737,5.230526,0.000000,0.229123,80.025390,85.956491,82.802062,13.814386,80.225614,3.685614,7.514737,3.114386,80.225614,2.696842,8.477193,3.140702,8,12
"elvis_presley/Elvis_Christmas_Album/06-Santa_Bring_My_Baby_Back_To_Me_",54.988496,113.000000,53.783186,37.742478,7.269027,0.000000,1.205310,54.439349,98.794690,-nan,0.000000,53.783186,23.691150,11.401770,2.649558,53.783186,11.448673,11.802655,14.491150,4,12
"enya/A_Day_Without_Rain/01-A_Day_Without_Rain",80.142405,158.000000,77.685443,18.705063,0.084810,1.067722,2.456962,83.757224,76.770253,67.925740,19.705063,77.685443,10.208861,6.275949,2.220253,77.685443,1.988608,7.735443,8.981013,6,9
"enya/A_Day_Without_Rain/02-Wild_Child",96.400877,228.000000,95.376316,3.068860,0.000000,0.530263,1.024561,96.868600,84.598684,96.968641,13.846491,95.376316,0.408333,2.185965,0.474561,95.376316,0.000000,2.377632,0.691228,5,5
"enya/A_Day_Without_Rain/03-Only_Time",94.497248,218.000000,93.173394,4.756422,0.033945,0.712385,1.323853,95.137732,82.030275,94.967612,15.933486,93.173394,0.818807,3.552752,0.384862,93.173394,0.000000,3.937615,0.818807,7,6
"enya/A_Day_Without_Rain/06-Flora_s_Secret",93.581710,245.299000,92.093323,5.735449,0.008561,0.674279,1.488388,95.414290,81.982805,87.482965,15.854529,92.093323,0.192826,2.915218,2.627406,92.093323,0.000000,4.398713,1.336736,8,8
"enya/A_Day_Without_Rain/08-Silver_Inches",94.018957,94.950000,90.808847,4.540284,0.000000,1.440758,3.210111,95.495463,86.461295,92.736106,8.887836,90.808847,0.000000,2.192733,2.347551,90.808847,0.000000,3.374408,1.165877,5,5
"enya/The_Memory_of_Trees/08-Tea-House_Moon",81.452761,163.000000,79.298160,8.080368,9.109202,1.357669,2.154601,76.037423,64.458896,94.556286,32.028834,79.298160,3.339877,3.062577,1.677914,79.298160,0.089571,4.518405,3.472393,4,5
"enya/Watermark/01-Watermark",85.490345,145.000000,84.448276,7.195172,6.268276,1.046207,1.042069,86.800262,74.646207,84.481992,23.265517,84.448276,2.653103,3.600690,0.941379,84.448276,0.226207,4.393103,2.575862,7,8
"enya/Watermark/04-Storms_in_Africa",79.061066,244.000000,76.798361,16.893443,4.045492,0.000000,2.262705,78.089155,93.933197,90.605473,3.804098,76.798361,2.047541,13.442213,1.403689,76.798361,0.000000,14.736885,2.156557,4,4
"enya/Watermark/08-Evening_Falls_",84.629795,200.713000,82.666793,9.408459,5.356903,0.604844,1.963002,81.917875,61.515697,89.859757,35.916458,82.666793,4.911491,2.461724,2.035244,82.666793,1.054242,2.872759,5.481459,6,12
"eric_clapton/Crossroads_2_Disc_2/01-Layla",81.937574,338.000000,81.023077,16.037278,2.025148,0.000000,0.914497,86.146711,57.921006,75.613788,41.164497,81.023077,9.562722,1.987278,4.487278,81.023077,7.060059,3.625148,5.352071,10,16
"eric_clapton/Crossroads_2_Disc_4/05-Wonderful_tonight",80.949219,384.000000,80.045833,12.587500,6.463281,0.000000,0.903385,79.954735,94.582812,97.974961,4.513802,80.045833,4.769792,4.993229,2.824479,80.045833,2.974479,5.155469,4.457552,4,13
"eric_clapton/Unplugged/04-Tears_in_Heaven",72.711683,262.409000,71.333681,18.108754,7.072928,2.106635,1.378002,78.035524,64.365170,65.648077,32.150193,71.333681,7.452107,7.720391,2.936256,71.333681,3.531129,7.919698,6.657927,11,14
"eurythmics/Sweet_Dreams_Are_Made_Of_This_/06-Sweet_Dreams_Are_Made_Of_This_",71.221041,181.591000,64.770831,22.697711,1.581025,4.500223,6.450210,60.745645,38.507415,81.870778,50.542152,64.770831,16.381869,5.406105,0.909737,64.770831,10.547880,3.591588,8.558244,5,8
"everclear/So_Much_For_The_Afterglow/06-Father_Of_Mine",18.363127,118.482000,16.560321,10.497797,69.106700,2.032376,1.802805,17.220769,96.164818,-nan,0.000000,16.560321,1.020408,4.740805,4.736584,16.560321,1.020408,9.309431,0.167958,6,6
"everclear/Sparkle_And_Fade/04-Santa_Monica",55.247441,161.412000,54.922187,15.137041,29.615518,0.000000,0.325255,62.654902,86.289743,6.405925,13.385002,54.922187,8.679033,3.713479,2.744530,54.922187,2.330062,6.106733,6.700245,5,7
"everly_brothers/The_Fabulous_Style_of/14-All_I_Have_To_Do_Is_Dream",83.196429,140.000000,81.478571,16.280714,0.453571,0.069286,1.717857,89.848272,65.154286,69.387667,33.058571,81.478571,12.597143,2.150714,1.532857,81.478571,2.285714,3.187857,10.807143,7,7
"foreigner/Agent_Provocateur/03-I_Want_To_Know_What_Love_Is",88.825817,306.000000,87.518301,10.526471,0.015359,0.632353,1.307516,89.419037,53.663399,89.044857,44.396732,87.518301,3.583660,4.000327,2.942484,87.518301,1.326797,3.553595,5.646078,6,8
"frank_sinatra/Come_Fly_With_Me/04-Moonlight_In_Vermont",1.355478,206.938000,1.113377,0.000000,98.644522,0.000000,0.242101,1.125197,76.960732,1.085298,22.797166,1.113377,0.000000,0.000000,0.000000,1.113377,0.000000,0.000000,0.000000,2,2
"fugees/The_Score/08-Killing_Me_Softly",42.673826,298.000000,17.780537,14.531879,37.393960,5.400336,24.893289,33.478264,48.777517,6.931439,20.928859,17.780537,7.017785,2.616443,4.897651,17.780537,6.589597,4.456376,3.485906,7,14
"gabrielle/Rise/02-Rise",89.789954,219.000000,89.326027,9.216438,0.000000,0.993607,0.463927,97.856735,50.428767,83.090852,48.113699,89.326027,3.266210,2.187215,3.763014,89.326027,3.266210,1.080822,4.869406,3,4
"garbage/Garbage/03-Only_Happy_When_It_Rains",82.620763,236.000000,79.759746,14.474576,2.061017,0.843644,2.861017,94.458075,60.272458,63.369563,36.022881,79.759746,12.430932,1.321186,0.722458,79.759746,11.772881,1.617373,1.084322,7,9
"genesis/Invisible_Touch/04-In_Too_Deep",83.861538,299.000000,82.751171,11.569231,3.981271,0.587960,1.110368,88.112578,55.934448,78.990038,42.367224,82.751171,6.766221,2.285284,2.517726,82.751171,2.737458,2.479933,6.351839,9,9
"goo_goo_dolls/A_Boy_Named_Goo/06-Name",11.732290,105.069000,7.992843,0.516803,87.750907,0.000000,3.739447,0.752598,64.748879,23.818297,31.511673,7.992843,0.047588,0.469215,0.000000,7.992843,0.000000,0.469215,0.047588,3,3
"goo_goo_dolls/Dizzy_Up_The_Girl/05-Black_Balloon",42.557590,104.489000,42.557590,50.049287,7.159605,0.233517,0.000000,65.769813,37.277608,28.869421,62.488874,42.557590,37.286222,11.053795,1.709271,42.557590,35.561638,12.145776,2.341873,5,9
"incubus/Make_Yourself/08-Drive",80.484052,232.000000,80.484052,14.070259,5.406897,0.038793,0.000000,71.617146,63.380603,95.932459,36.580603,80.484052,6.893966,5.756466,1.419828,80.484052,5.343966,5.143103,3.583190,3,8
"janet_jackson/Janet/19-19_Again",67.707575,219.776000,67.707575,25.083722,7.105416,0.103287,0.000000,72.023433,84.193452,45.013329,15.703262,67.707575,6.911583,11.646859,6.525280,67.707575,3.593659,15.684151,5.805911,8,11
"jimi_hendrix_experience/Are_You_Experienced/01-Purple_Haze",50.800404,50.537000,47.026931,47.278232,1.921365,0.000000,3.773473,48.871067,96.226527,-nan,0.000000,47.026931,38.674634,6.347824,2.255773,47.026931,37.360746,7.752736,2.164751,3,5
"joe_cocker/Joe_Cocker_Live/10-You_Are_So_Beautiful",92.101800,164.126000,88.680039,4.557474,2.105699,1.235027,3.421761,92.830484,84.728197,94.455286,10.615015,88.680039,0.782935,3.180483,0.594056,88.680039,0.623911,3.154893,0.778670,8,11
"john_denver/An_Evening_With_John_Denver_Remastered_Disc_1/11-Annie_s_Song",76.410274,199.252000,58.419489,14.234236,9.034288,0.321201,17.990786,74.572460,60.043563,63.034758,21.644450,58.419489,4.196696,8.331159,1.706382,58.419489,0.642403,8.788368,4.803465,7,10
"john_denver/Poems_Prayers_Promises/01-Poems_Prayers_and_Promises",78.714544,244.458000,75.795842,4.748464,14.825042,1.711951,2.918702,79.676911,83.842214,78.015543,11.527133,75.795842,1.124938,2.606583,1.016944,75.795842,0.000000,3.188687,1.559777,6,8
"john_denver/Poems_Prayers_Promises/03-My_Sweet_Lady",71.676894,264.000000,71.460606,9.848485,18.474621,0.000000,0.216288,82.341082,74.026894,40.789435,25.756818,71.460606,2.431061,4.697727,2.719697,71.460606,2.179545,2.764015,4.904924,6,8
