MirexMajMin
File,Pairwise score (%),Duration (s),Correct chords (%),Substituted chords (%),Deleted chords (%),Inserted chords (%),Correct no-chords (%),"maj correct (%)","maj proportion (%)","min correct (%)","min proportion (%)",0 chromas wrong (%),1 chroma wrong (%),2 chromas wrong (%),3 chromas wrong (%),Both correct (%),Only root correct (%),Only type correct (%),Both wrong (%),Unique ref chords,Unique test chords
"alanis_morissette/MTV_Unplugged/12-Uninvited",62.592139,92.103000,31.998022,13.000512,0.000000,24.407349,30.594117,62.250679,24.615919,81.807193,20.382615,31.998022,8.811214,4.189298,0.000000,31.998022,7.777569,1.514774,3.708170,3,5
"all_saints/All_Saints/01-Never_Ever",88.203877,387.000000,87.341683,11.378731,0.000000,0.417393,0.862194,87.570264,87.352713,95.416674,11.367700,87.341683,6.612134,3.009360,1.757237,87.341683,5.682135,3.029968,2.666627,7,8
"aqua/Aquarium/05-Doctor_Jones",80.284142,189.294000,76.953997,19.392955,0.000000,0.322903,3.330145,80.189460,83.360804,77.832304,12.986149,76.953997,3.847772,15.110695,0.434488,76.953997,0.450622,15.360897,3.581437,4,6
"backstreet_boys/Millennium/02-I_Want_It_That_Way",90.422358,208.492000,89.251354,9.078558,0.000000,0.499083,1.171005,88.493767,61.429695,94.552026,36.900217,89.251354,5.678915,2.061780,1.337863,89.251354,0.295032,2.287810,6.495717,9,9
"backstreet_boys/Millennium/03-Show_Me_The_Meaning_Of_Being_Lonely",92.462017,232.864000,91.335241,7.417679,0.000000,0.104295,1.142785,88.606534,61.005565,98.762746,37.747355,91.335241,0.469728,4.958873,1.989078,91.335241,0.000000,3.132876,4.284803,10,9
"backstreet_boys/Millennium/11-No_One_Else_Comes_Close",77.745944,218.691000,76.877325,21.055832,0.000000,1.198224,0.868619,75.757959,77.181503,88.697478,20.751654,76.877325,6.132396,4.170485,10.752950,76.877325,0.000000,11.459685,9.596147,12,14
"beach_boys/Pet_Sounds/08-God_Only_Knows",78.509053,160.761000,76.083092,16.465558,0.049058,4.976331,2.425962,84.401604,63.570767,77.267340,29.026941,76.083092,3.275186,12.727541,0.462830,76.083092,1.339920,12.380186,2.745452,10,12
"beach_boys/Surfin_USA_Surfin_Safari/01-Surfin_Safari",86.157847,126.000000,83.884831,13.325694,0.516460,0.000000,2.273016,85.835894,97.726984,-nan,0.000000,83.884831,5.363638,7.349278,0.612778,83.884831,5.068781,5.438281,2.818632,4,8
"beach_boys/Surfin_USA_Surfin_Safari/13-Surfin_USA",76.685834,130.598000,73.413067,15.916153,7.235046,0.147629,3.288105,76.025087,96.564266,-nan,0.000000,73.413067,4.263779,5.336401,6.315972,73.413067,0.000000,11.613461,4.302691,3,6
"beck/Mellow_Gold/01-Loser",83.272518,183.507000,78.831160,0.000000,14.495525,2.211642,4.461673,84.467974,93.326685,-nan,0.000000,78.831160,0.000000,0.000000,0.000000,78.831160,0.000000,0.000000,0.000000,1,1
"bette_midler/The_Rose/12-The_Rose",91.654404,181.821000,89.603298,7.911291,0.000000,0.434305,2.051107,94.207673,89.473163,66.066809,8.041425,89.603298,5.253031,1.956613,0.701647,89.603298,0.000000,2.652989,5.258301,5,5
"billy_idol/Rebel_Yell_Expanded_Edition_/03-Eyes_Without_A_Face",74.321471,298.000000,72.328380,8.438734,0.000000,17.239795,1.993091,86.687424,59.094631,97.362018,21.672483,72.328380,5.307534,2.145185,0.986015,72.328380,0.927769,2.862504,4.648461,7,9
"billy_joel/Piano_Man/02-Piano_Man",81.604170,338.000000,81.514862,17.592577,0.799957,0.003296,0.089308,81.915214,92.579586,77.486943,7.327811,81.514862,4.146527,8.072741,5.373310,81.514862,0.000000,12.126066,5.466512,7,8
"billy_joel/The_Stranger/03-Just_the_Way_You_Are",74.173545,290.000000,72.316090,25.744049,0.082275,0.000131,1.857455,82.541613,58.852069,60.418516,39.290345,72.316090,7.805645,13.986708,3.951695,72.316090,4.274282,11.464577,10.005190,12,13
"billy_joel/The_Stranger/06-Only_the_Good_Die_Young",82.675079,235.000000,80.617173,16.600262,0.645543,0.079115,2.057906,83.381640,91.159574,68.723662,6.703404,80.617173,2.799518,6.480099,7.320646,80.617173,0.101067,12.569397,3.929798,6,6
"billy_joel/The_Stranger/07-She_s_Always_a_Woman",82.795845,191.378000,80.753277,17.198421,0.000000,0.005735,2.042568,84.045308,82.303609,74.008753,15.648089,80.753277,5.466279,10.225990,1.506151,80.753277,0.014585,9.355585,7.828251,14,14
"black_sabbath/Paranoid/01-War_Pigs_Luke_s_Wall",46.581060,174.486000,40.569441,52.366955,0.763958,0.288027,6.011619,53.786950,45.294178,33.481439,48.406176,40.569441,49.472102,0.804945,2.089908,40.569441,46.813562,0.851105,4.702288,3,6
"black_sabbath/Paranoid/04-Iron_Man",6.707647,209.249000,0.995307,4.848927,0.000000,88.443426,5.712341,17.030574,5.844233,-nan,0.000000,0.995307,4.200662,0.648265,0.000000,0.995307,0.000000,0.648265,4.200662,1,4
"blessid_union_of_souls/The_Singles/14-I_Believe",90.206016,234.269000,89.878931,9.745629,0.030963,0.017391,0.327085,91.508925,76.438197,85.846052,23.217327,89.878931,3.551127,4.597900,1.596602,89.878931,0.720208,4.810496,4.214925,4,5
"blink_182/Enema_Of_The_State/10-Mutt",68.514956,32.148000,64.181258,30.599132,0.000000,0.885911,4.333698,67.715756,94.780391,-nan,0.000000,64.181258,0.000000,30.599132,0.000000,64.181258,0.000000,30.528110,0.071022,2,5
"blondie/Parallel_Lines/02-One_Way_or_Another",89.072676,137.456000,84.114725,10.911372,0.015952,0.000000,4.957950,88.400948,92.838436,92.787034,2.203614,84.114725,8.722833,2.045689,0.142850,84.114725,8.655920,2.188540,0.066912,6,9
"bob_marley/Exodus/01-Natural_Mystic",84.752867,207.273000,82.568791,15.033854,0.213279,0.000000,2.184076,67.842654,9.234198,86.139737,88.581726,82.568791,0.000000,12.064381,2.969473,82.568791,0.000000,11.517928,3.515926,3,3
"bob_marley/Exodus/06-Jamming",83.554733,211.000000,82.322205,11.920449,0.000000,4.524818,1.232528,79.481805,40.002844,93.155235,54.239810,82.322205,0.081576,10.947287,0.891586,82.322205,0.000000,4.592289,7.328160,5,6
"bob_marley/Live_/05-No_Woman_No_Cry",62.972699,420.000000,62.911885,36.626687,0.000000,0.400614,0.060814,62.230480,87.068095,69.997254,12.470476,62.911885,10.787595,25.307839,0.531253,62.911885,0.464399,25.307839,10.854449,4,7
"bon_jovi/Bon_Jovi_Remastered_/01-Runaway",80.918392,185.325000,79.900091,17.553032,0.000000,1.528577,1.018301,85.024888,37.905301,80.055239,59.547821,79.900091,6.410354,7.663297,3.479381,79.900091,3.136631,7.599855,6.816546,7,8
"bon_jovi/New_Jersey/10-I_ll_Be_There_For_You",90.762955,324.154000,90.020716,7.239692,1.997353,0.000000,0.742240,90.958506,78.350105,89.702218,20.907655,90.020716,2.152618,3.345504,1.741570,90.020716,0.731540,3.505342,3.002810,9,11
"bon_jovi/Slippery_When_Wet/02-You_Give_Love_a_Bad_Name",95.030674,90.159000,78.625089,3.559718,0.000000,1.409608,16.405585,98.564134,21.630675,94.634338,60.554132,78.625089,1.078146,0.295115,2.186457,78.625089,0.000000,0.070624,3.489094,4,6
"bonnie_tyler/Faster_Than_The_Speed_Of_Night/04-Total_Eclipse_Of_The_Heart",80.695078,421.000000,78.815306,15.017218,4.286241,0.001463,1.879772,77.560563,74.490974,89.046358,23.627791,78.815306,3.566500,9.573486,1.877232,78.815306,0.424703,10.214136,4.378379,9,13
"britney_spears/_Baby_One_More_Time/01-_Babt_One_More_Time",72.864306,207.167000,70.174307,19.048880,0.000000,8.086814,2.689998,85.945431,52.337969,68.298943,36.885218,70.174307,5.916546,12.226456,0.905878,70.174307,4.347784,7.373617,7.327479,7,11
"bryan_adams/On_A_Day_Like_Today/08-When_You_re_Gone_With_Melanie_C_",83.805646,204.240000,83.771539,16.076679,0.000000,0.117675,0.034107,83.595971,77.091657,84.925045,22.756561,83.771539,3.959289,11.487831,0.629559,83.771539,1.653558,8.431036,5.992085,5,6
"bryan_adams/Reckless/06-Summer_of_69",94.807153,198.687000,94.398118,2.347300,2.843886,0.001662,0.409035,94.759807,91.828856,95.113988,7.760447,94.398118,0.578927,1.544109,0.224265,94.398118,0.294780,1.601112,0.451408,7,8
"bryan_adams/So_Far_So_Good/08-Heaven",97.724217,230.021000,96.218725,2.259240,0.000000,0.016543,1.505492,97.245311,70.257933,98.852404,28.220032,96.218725,1.164607,0.548191,0.546441,96.218725,0.000000,0.527251,1.731988,6,7
"bryan_adams/So_Far_So_Good/10-_Everything_I_Do_I_Do_It_For_You",83.842767,391.169000,83.824958,14.886903,1.229340,0.040990,0.017808,82.263900,89.286983,97.369917,10.654219,83.824958,0.826088,13.353156,0.707659,83.824958,0.002073,13.298562,1.586268,8,9
"carly_simon/No_Secerts/03-You_re_So_Vain",83.883426,258.000000,83.379465,15.394086,0.658232,0.064256,0.503961,93.445020,57.508527,70.702072,41.923256,83.379465,12.121865,1.909090,1.363132,83.379465,8.757496,2.242875,4.393715,6,7
"cat_stevens/Teaser_And_The_Firecat/07-Morning_Has_Broken",89.162142,197.239000,89.056189,8.274835,2.557943,0.005080,0.105952,87.633661,84.026993,97.215261,15.861975,89.056189,1.683265,6.258817,0.332754,89.056189,1.486487,4.936769,1.851579,12,13
"celine_dion/AU_COEUR_DU_STADE/11-My_Heart_Will_Go_On",91.796738,303.188000,77.043344,8.122626,0.000000,0.080636,14.753394,90.327381,66.864454,90.956583,18.301516,77.043344,1.443130,5.786789,0.892707,77.043344,0.000000,6.177645,1.944981,10,12
"celine_dion/Falling_Into_You/01-It_s_All_Coming_Back_To_Me_Now",74.394753,444.121000,74.222219,24.989525,0.613528,0.002193,0.172534,72.888990,72.354831,78.205928,27.470442,74.222219,6.010650,13.210930,5.767946,74.222219,1.832679,15.379697,7.777150,7,8
"celine_dion/Falling_Into_You/03-Falling_Into_You",77.068883,186.678000,74.917021,22.251974,0.013855,0.665289,2.151862,84.565873,31.128467,73.565082,66.054382,74.917021,17.386081,3.639268,1.226625,74.917021,0.000000,2.904380,19.347594,5,7
"celine_dion/Falling_Into_You/06-All_By_Myself",79.055902,309.750000,77.318747,19.628245,1.312250,0.003603,1.737155,80.331115,53.554157,76.720793,44.705085,77.318747,7.402016,7.737178,4.489051,77.318747,1.809831,7.180395,10.638018,18,21
"cher/Heart_Of_Stone/01-If_I_Could_Turn_Back_Time",91.514120,198.461000,90.346042,6.509442,1.955870,0.020569,1.168078,90.224216,78.447655,96.088932,20.363699,90.346042,1.913061,4.060685,0.535696,90.346042,0.969685,3.814519,1.725237,9,10
"chicago/Chicago_X/04-If_You_Leave_Me_Now",84.998796,234.649000,82.149545,14.709827,0.285725,0.005651,2.849251,92.461225,54.859812,74.317793,42.285286,82.149545,5.387366,6.984827,2.337633,82.149545,5.160279,5.686888,3.862660,11,13
"christina_aguilera/Christina_Aguilera/01-Genie_In_A_Bottle",70.643342,198.924000,66.951053,26.472269,1.219859,1.664530,3.692290,71.709273,56.019887,69.335359,38.623293,66.951053,11.558295,3.793606,11.120368,66.951053,1.809532,5.760298,18.902439,5,9
"christina_aguilera/Christina_Aguilera/02-What_A_Girl_Wants",68.549322,192.871000,63.236734,29.890291,1.312263,0.248124,5.312587,64.073115,52.862276,70.630922,41.577013,63.236734,8.416016,14.381566,7.092708,63.236734,3.986922,20.215893,5.687476,10,11
"coldplay/Parachutes/05-Yellow",85.890913,226.661000,85.123987,13.525538,0.000000,0.583549,0.766926,85.470147,92.464959,98.536430,6.184566,85.123987,0.899053,12.284967,0.341518,85.123987,0.000000,12.522582,1.002956,5,6
"corrs/In_Blue/08-One_night",86.396564,278.000000,82.976541,13.325977,0.000000,0.277459,3.420023,85.584755,66.188129,87.431935,30.114388,82.976541,7.140262,5.252171,0.933543,82.976541,1.503450,3.992784,7.829743,6,7
"cranberries/No_Need_To_Argue/04-Zombie",74.876837,306.000000,74.800955,25.099698,0.000000,0.023464,0.075882,75.245970,64.882680,74.188625,35.017974,74.800955,14.378005,7.805286,2.916407,74.800955,2.504491,7.729628,14.865580,4,10
"creedence_clearwater_revival/Pendulum/04-Have_You_Ever_Seen_The_Rain-",94.549368,160.000000,94.273631,3.656414,1.619955,0.174263,0.275737,94.233665,90.552500,99.390846,8.997500,94.273631,0.965972,2.016665,0.673777,94.273631,0.000000,2.690442,0.965972,4,5
"creedence_clearwater_revival/The_Concert/08-Proud_Mary",88.327418,213.000000,71.635819,7.629909,0.000000,4.042673,16.691599,91.437247,72.299061,79.342799,6.966667,71.635819,4.326698,1.964481,1.338730,71.635819,3.071632,1.918933,2.639344,6,9
"creedence_clearwater_revival/Willy_and_the_Poor_Boys/03-Cotton_fields",95.810278,174.182000,95.370360,3.249475,0.000000,0.940247,0.439918,96.705050,98.619834,-nan,0.000000,95.370360,0.000000,2.364643,0.884832,95.370360,0.000000,3.249475,-0.000000,3,3
"cyndi_lauper/Twelve_Deadly_Cyns/02-Girls_Just_Want_to_Have_Fun",91.607742,236.000000,87.840870,7.478740,0.844373,0.069145,3.766872,89.209964,65.760593,95.962551,30.403390,87.840870,2.915535,3.893144,0.670060,87.840870,0.629694,4.481732,2.367314,4,7
"deep_purple/Nobody_s_Perfect_Disc_2_2_/06-Smoke_On_The_Water",68.892842,304.354000,66.394537,20.824032,5.947284,4.335842,2.498305,60.230573,45.684302,81.881529,47.481551,66.394537,7.649158,8.704383,4.470491,66.394537,3.845585,8.570272,8.408174,6,7
"dido/No_Angel/06-Thank_You",19.552169,218.000000,18.380520,75.733242,0.000000,4.714589,1.171649,9.778285,61.240367,37.696935,32.873394,18.380520,13.016382,3.464350,59.252510,18.380520,0.000000,58.833154,16.900087,10,7
"dire_straits/Alchemy_Disc_1_/03-Romeo_And_Juliet",82.751539,490.742000,82.723149,14.738264,0.018729,2.491468,0.028390,87.383386,82.597781,70.865174,14.882362,82.723149,4.582696,6.260960,3.894608,82.723149,0.000000,7.746382,6.991883,6,7
"don_mclean/Favorites_And_Rarities_-_Disc_1/02-And_I_Love_Her_So",86.539506,255.653000,86.112624,12.076815,1.372077,0.011602,0.426882,85.713339,55.094601,87.456488,44.466914,86.112624,2.857606,6.352387,2.866822,86.112624,0.000000,6.627114,5.449701,7,9
"don_mclean/Favorites_And_Rarities_-_Disc_1/04-Vincent_Starry_Starry_Night_",88.194025,209.050000,87.483154,10.044651,1.466216,0.295108,0.710872,85.195937,66.602727,94.903083,32.391294,87.483154,1.598268,5.966882,2.479501,87.483154,0.162895,5.457756,4.423999,8,9
"doors/L_A_Woman/10-Riders_On_The_Storm",49.421272,298.188000,42.716649,50.515808,0.022470,0.040451,6.704623,28.206517,50.278013,66.396048,42.976914,42.716649,6.853719,35.208333,8.453756,42.716649,0.790692,12.983396,36.741720,7,9
"doors/The_Doors/06-Light_My_Fire",76.327318,428.000000,76.153711,22.908352,0.756395,0.007935,0.173607,80.801545,23.142991,74.931160,76.675467,76.153711,3.551418,4.340605,15.016329,76.153711,1.139534,18.269671,3.499148,14,15
"elton_john/Here_There_-_Disc_II_There_Live_at_Madison_Square_Garden_/06-Daniel",81.586093,246.000000,76.108299,12.790075,0.000000,5.623832,5.477794,84.973608,71.045122,88.155902,17.853252,76.108299,4.257535,6.620018,1.912522,76.108299,2.077184,6.177147,4.535744,8,12
"elton_john/Live_in_Australia/05-Sorry_seems_to_be_the_hardest_word",89.085723,217.506000,77.568894,8.375402,0.000000,2.538874,11.516830,85.457180,41.608048,94.757295,44.336248,77.568894,3.737672,4.088921,0.548810,77.568894,1.044124,3.624792,3.706486,7,8
"elton_john/Live_in_Australia/11-Candle_in_the_wind",95.100592,250.000000,86.624366,4.039634,0.000000,0.859773,8.476227,96.505670,82.511600,85.815131,8.152400,86.624366,0.129028,2.075255,1.835351,86.624366,0.000000,3.040268,0.999366,6,5
"elton_john/Live_in_Australia/13-Your_song",91.985949,243.238000,85.909591,7.366822,0.014110,0.611455,6.098023,89.251816,64.232151,98.357989,29.058371,85.909591,5.004763,1.194000,1.168059,85.909591,0.000000,1.472721,5.894100,7,8
"elton_john/Too_Low_For_Zero/05-I_Guess_That_S_Why_They_Call_It_The_Blues",85.805171,285.000000,85.577045,12.776798,1.417035,0.000997,0.228126,84.963921,85.956491,90.811417,13.814386,85.577045,1.214917,10.259729,1.302151,85.577045,0.000000,9.192156,3.584642,8,9
"elvis_presley/Elvis_Christmas_Album/06-Santa_Bring_My_Baby_Back_To_Me_",62.300887,113.000000,61.499490,36.401254,0.893946,0.403913,0.801397,62.249793,98.794690,-nan,0.000000,61.499490,27.027396,6.862280,2.511579,61.499490,2.362272,8.735735,25.303247,4,10
"enya/A_Day_Without_Rain/01-A_Day_Without_Rain",91.062017,158.000000,88.012675,8.462641,0.000000,0.475342,3.049341,92.989128,76.770253,84.367587,19.705063,88.012675,3.765473,3.713007,0.984161,88.012675,1.186844,4.063155,3.212642,6,8
"enya/A_Day_Without_Rain/02-Wild_Child",97.641733,228.000000,96.277052,2.168124,0.000000,0.168342,1.386482,97.538899,84.598684,99.378439,13.846491,96.277052,1.111060,0.878844,0.178219,96.277052,0.000000,0.943437,1.224687,5,6
"enya/A_Day_Without_Rain/03-Only_Time",97.603899,218.000000,95.852000,2.111761,0.000000,0.284340,1.751898,97.584142,82.030275,99.183941,15.933486,95.852000,0.234265,1.784454,0.093042,95.852000,0.000000,1.872069,0.239692,7,7
"enya/A_Day_Without_Rain/06-Flora_s_Secret",96.346621,245.299000,94.676800,3.160534,0.000000,0.492846,1.669821,97.586619,81.982805,92.544865,15.854529,94.676800,0.138756,1.681076,1.340702,94.676800,0.000000,2.757403,0.403131,8,8
"enya/A_Day_Without_Rain/08-Silver_Inches",98.606984,94.950000,94.781220,0.567911,0.000000,0.825105,3.825763,99.400896,86.461295,99.438360,8.887836,94.781220,0.000000,0.249703,0.318208,94.781220,0.000000,0.405407,0.162503,5,5
"enya/The_Memory_of_Trees/08-Tea-House_Moon",87.892940,163.000000,84.818444,11.669286,0.000000,0.437774,3.074496,82.925691,64.458896,97.928819,32.028834,84.818444,2.749862,7.331550,1.587875,84.818444,0.462776,7.783609,3.422901,4,5
"enya/Watermark/01-Watermark",94.237360,145.000000,92.593885,5.317839,0.000000,0.444801,1.643475,93.869452,74.646207,96.812377,23.265517,92.593885,0.892803,3.412706,1.012329,92.593885,0.000000,4.232232,1.085606,7,8
"enya/Watermark/04-Storms_in_Africa",82.921546,244.000000,81.768131,15.969164,0.000000,1.109291,1.153414,83.199094,93.933197,95.070165,3.804098,81.768131,1.969549,11.564683,2.434931,81.768131,0.000000,13.812079,2.157085,4,4
"enya/Watermark/08-Evening_Falls_",93.726972,200.713000,91.503380,5.928774,0.000000,0.344253,2.223592,94.577781,61.515697,92.779749,35.916458,91.503380,2.528620,1.636093,1.764061,91.503380,0.000000,2.536043,3.392731,6,7
"eric_clapton/Crossroads_2_Disc_2/01-Layla",82.303363,338.000000,81.602643,17.482860,0.000000,0.213777,0.700721,79.490633,57.921006,86.387229,41.164497,81.602643,6.046439,4.657907,6.778514,81.602643,3.057220,6.083823,8.341817,10,14
"eric_clapton/Crossroads_2_Disc_4/05-Wonderful_tonight",83.206587,384.000000,82.311651,12.911948,3.873016,0.008450,0.894936,82.288349,94.582813,99.273639,4.513802,82.311651,3.764936,6.210607,2.936405,82.311651,1.269841,5.236216,6.405890,4,9
"eric_clapton/Unplugged/04-Tears_in_Heaven",83.695101,262.409000,82.881015,13.634348,0.000000,2.670550,0.814086,88.450988,64.365170,80.713002,32.150193,82.881015,5.508831,4.169516,3.956001,82.881015,0.000000,4.919961,8.714387,11,13
"eurythmics/Sweet_Dreams_Are_Made_Of_This_/06-Sweet_Dreams_Are_Made_Of_This_",73.107171,181.591000,70.589107,17.648673,0.811788,8.432368,2.518064,63.653358,38.507415,91.167158,50.542152,70.589107,11.122592,6.233042,0.293038,70.589107,3.126998,0.368171,14.153504,5,7
"everclear/So_Much_For_The_Afterglow/06-Father_Of_Mine",71.725870,118.482000,71.634717,24.530102,0.000000,3.744029,0.091153,74.491605,96.164818,-nan,0.000000,71.634717,3.543751,12.616990,8.369361,71.634717,2.710424,20.375352,1.444325,6,6
"everclear/Sparkle_And_Fade/04-Santa_Monica",72.255095,161.412000,71.967385,27.707360,0.000000,0.037544,0.287710,82.977337,86.289743,2.737797,13.385002,71.967385,16.213727,10.924755,0.568878,71.967385,4.270072,11.009103,12.428185,5,7
"everly_brothers/The_Fabulous_Style_of/14-All_I_Have_To_Do_Is_Dream",84.058537,140.000000,82.508196,15.691025,0.013636,0.236801,1.550342,92.914359,65.154286,66.459341,33.058571,82.508196,11.019430,3.623435,1.048160,82.508196,0.000000,2.924621,12.766404,7,7
"foreigner/Agent_Provocateur/03-I_Want_To_Know_What_Love_Is",93.460961,306.000000,91.532575,5.228517,1.299039,0.011484,1.928385,90.362965,53.663399,96.945732,44.396732,91.532575,1.313681,3.729172,0.185664,91.532575,0.000000,2.759096,2.469420,6,5
"frank_sinatra/Come_Fly_With_Me/04-Moonlight_In_Vermont",37.992072,206.938000,37.756437,59.797758,2.203704,0.006466,0.235635,32.722152,76.960732,55.152597,22.797166,37.756437,6.361069,22.977557,30.459131,37.756437,1.159284,36.582242,22.056231,13,19
"fugees/The_Score/08-Killing_Me_Softly",77.378328,298.000000,48.277627,17.656936,3.771813,1.192923,29.100701,63.950723,48.777517,81.629163,20.928859,48.277627,6.978802,6.818545,3.859589,48.277627,2.735463,9.553226,5.368246,7,13
"gabrielle/Rise/02-Rise",95.654951,219.000000,94.197417,4.217021,0.128028,0.000000,1.457534,98.758059,50.428767,92.270905,48.113699,94.197417,0.000000,0.825643,3.391378,94.197417,0.000000,0.340587,3.876434,3,3
"garbage/Garbage/03-Only_Happy_When_It_Rains",91.729478,236.000000,88.042015,7.595193,0.658131,0.017198,3.687463,95.386946,60.272458,84.807094,36.022881,88.042015,6.261935,0.381134,0.952124,88.042015,4.970818,0.566945,2.057429,7,8
"genesis/Invisible_Touch/04-In_Too_Deep",90.052353,299.000000,88.376179,9.669087,0.256406,0.022154,1.676174,96.473489,55.934448,81.228511,42.367224,88.376179,7.369690,1.464075,0.835322,88.376179,0.000000,1.395849,8.273239,9,8
"goo_goo_dolls/A_Boy_Named_Goo/06-Name",50.575211,105.069000,47.924799,48.335754,0.000000,1.089035,2.650412,37.860031,64.748879,74.292636,31.511673,47.924799,0.893314,39.994154,7.448285,47.924799,0.000000,39.978221,8.357533,3,5
"goo_goo_dolls/Dizzy_Up_The_Girl/05-Black_Balloon",74.752486,104.489000,74.530262,21.335410,3.900811,0.011293,0.222224,87.192421,37.277608,67.255193,62.488874,74.530262,12.977425,3.673954,4.684031,74.530262,2.242261,3.690204,15.402945,5,8
"incubus/Make_Yourself/08-Drive",77.696097,232.000000,77.657304,22.292653,0.011250,0.000000,0.038793,71.603474,63.380603,88.228699,36.580603,77.657304,7.148168,12.016691,3.127793,77.657304,2.543695,7.234874,12.514084,3,9
"janet_jackson/Janet/19-19_Again",81.544316,219.776000,81.441029,18.414458,0.041225,0.000000,0.103287,83.844964,84.193452,69.087942,15.703262,81.441029,4.570292,10.636082,3.208084,81.441029,0.235765,10.776057,7.402637,8,9
"jimi_hendrix_experience/Are_You_Experienced/01-Purple_Haze",42.272735,50.537000,38.500016,57.726512,0.000000,0.000754,3.772719,40.009773,96.226527,-nan,0.000000,38.500016,52.935985,4.639806,0.150721,38.500016,48.492869,0.370677,8.862966,3,3
"joe_cocker/Joe_Cocker_Live/10-You_Are_So_Beautiful",90.825210,164.126000,87.160640,8.182572,0.000000,0.992218,3.664570,90.423725,84.728197,99.352176,10.615015,87.160640,0.364573,4.224390,3.593610,87.160640,0.000000,5.347125,2.835447,8,10
"john_denver/An_Evening_With_John_Denver_Remastered_Disc_1/11-Annie_s_Song",85.938108,199.252000,67.626121,13.247152,0.814740,0.000000,18.311987,81.435590,60.043563,86.531610,21.644450,67.626121,3.970446,6.814021,2.462686,67.626121,0.508193,8.140847,4.598112,7,7
"john_denver/Poems_Prayers_Promises/01-Poems_Prayers_and_Promises",88.290548,244.458000,86.846769,8.522578,0.000000,3.164685,1.465967,91.657898,83.842214,86.741063,11.527133,86.846769,1.443879,5.990403,1.088296,86.846769,0.000000,6.339658,2.182921,6,6
"john_denver/Poems_Prayers_Promises/03-My_Sweet_Lady",85.982873,264.000000,85.766585,13.542698,0.474429,0.000000,0.216288,92.574002,74.026894,66.921803,25.756818,85.766585,5.596877,3.952244,3.993577,85.766585,1.269074,3.405335,8.868289,7,9
